t(s),T_{env},T1_{ext},T2_{ext},T3_{ext},T4_{ext},T1,T2,T3,T4,P1,P2,P3,P4,H1,H2,H3,H4,Turb1_{180},Turb2_{180},Turb3_{180},Turb4_{180},Turb1_{135},Turb2_{135},Turb3_{135},Turb4_{135},Turb1_{ref},Turb2_{ref},Turb3_{ref},Turb4_{ref}
3720.212,24.25,23.812,23.937,23.937,24.062,23.015625,22.515625,22.7998046875,22.86796875,1002.1830462524266,1002.1924592436463,1002.0502594035823,1001.9735685494514,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9679835202563517,1.9687800411993592,1.8375280384527353,1.7719020370794232
3750.213,24.25,23.812,23.937,23.937,24.062,23.010546875,22.5208984375,22.7998046875,22.8578125,1002.1994441766774,1002.2606092633766,1002.0282789649401,1002.0723985399792,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9679835202563517,2.0179995422293433,1.8375280384527353,1.7719020370794232
3780.214,24.25,23.812,23.937,23.937,24.062,23.010546875,22.515625,22.8048828125,22.8578125,1002.220870254736,1002.2255715842042,1002.0200611792789,1002.0485430029626,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,2.0179995422293433,1.8047150377660794,1.8047150377660794
3810.216,24.25,23.812,23.937,23.937,24.062,23.010546875,22.5208984375,22.8048828125,22.86796875,1002.1583953354206,1002.1973145019593,1002.0052691692869,1001.9667526969176,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,2.0015930418860153,1.8211215381094072,1.7883085374227512
3840.217,24.25,23.812,23.937,23.937,24.062,23.010546875,22.5259765625,22.8048828125,22.8578125,1002.1634227285642,1002.202250987416,1002.0148235385146,1002.0103448897596,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0015930418860153,1.8047150377660794,1.7554955367360954
3870.218,24.25,23.812,23.937,23.937,24.062,23.015625,22.53125,22.8099609375,22.862890625,1002.1912994135488,1002.2273154584723,1002.029199580423,1002.0133542514616,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.08521858548867,4.183657587548638,0.9679835202563517,1.9523735408560312,1.8211215381094072,1.7554955367360954
3900.219,24.25,23.75,23.937,23.937,24.062,23.020703125,22.536328125,22.8099609375,22.86796875,1002.1832083368323,1002.237107427478,1001.9940709733551,1001.9881931823048,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.9687800411993592,1.8375280384527353,1.7226825360494393
3930.221,24.25,23.812,23.937,23.937,24.062,23.010546875,22.5259765625,22.8099609375,22.86796875,1002.1831544146994,1002.2138361294383,1002.038754313586,1001.9480091083592,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0179995422293433,1.8211215381094072,1.8047150377660794
3960.223,24.25,23.812,23.937,23.937,24.062,23.00546875,22.5259765625,22.8150390625,22.862890625,1002.1862715703352,1002.2172606756167,1002.0200611792789,1001.9739672472466,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,2.0179995422293433,1.8375280384527353,1.7390890363927674
3990.225,24.25,23.812,23.875,23.937,24.062,23.00546875,22.5208984375,22.8048828125,22.86796875,1002.1912452137227,1002.1991080210151,1002.008863097738,1001.9877943832145,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9679835202563517,1.9687800411993592,1.8375280384527353,1.7719020370794232
4020.227,24.125,23.812,23.875,23.937,24.062,23.015625,22.5259765625,22.8099609375,22.86796875,1002.1633687520816,1002.1874726613352,1001.9858531288081,1001.9963143375061,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,2.0179995422293433,1.8539345387960633,1.7554955367360954
4050.229,24.25,23.812,23.937,23.937,24.062,23.015625,22.53125,22.8099609375,22.873046875,1002.1600891696196,1002.2005887796735,1001.9789722759626,1002.0048342935885,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9679835202563517,2.0179995422293433,1.8375280384527353,1.7719020370794232
4080.23,24.25,23.75,23.937,23.937,24.062,23.00546875,22.5208984375,22.8099609375,22.86796875,1002.1469708424245,1002.1906657795879,1001.9644867407832,1001.9554185732386,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,2.0015930418860153,1.8375280384527353,1.7226825360494393
4110.231,24.25,23.812,23.937,23.937,24.062,23.010546875,22.5259765625,22.8099609375,22.873046875,1002.1682881262724,1002.2072376110532,1002.0223184763986,1001.9677454630911,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,1.9687800411993592,1.8047150377660794,1.7883085374227512
4140.233,24.25,23.812,23.937,23.937,24.062,23.015625,22.53125,22.8099609375,22.878125,1002.1569173292839,1002.1592153731598,1001.9982776704169,1001.9354763918719,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0015930418860153,1.8375280384527353,1.7062760357061113
4170.235,24.25,23.812,23.937,23.937,24.0,23.010546875,22.5208984375,22.8150390625,22.878125,1002.2324033118963,1002.2321707384402,1002.038754313586,1002.017668781418,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,1.9687800411993592,1.8211215381094072,1.7883085374227512
4200.237,24.25,23.75,23.937,23.937,24.0,23.020703125,22.53125,22.8201171875,22.883203125,1002.1831544146994,1002.1790305180621,1002.0048521059066,1001.9909108708763,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.105875,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.9523735408560312,1.7883085374227512,1.7554955367360954
4230.238,24.25,23.75,23.937,23.937,24.062,23.015625,22.5259765625,22.830078125,22.878125,1002.1717832420696,1002.1525155158648,1001.9598623558649,1001.9559247507327,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0015930418860153,1.8047150377660794,1.7226825360494393
4260.24,24.25,23.75,23.875,23.937,24.062,23.020703125,22.5259765625,22.8201171875,22.878125,1002.1651164166519,1002.1840976970187,1001.9650993547848,1002.0023326109314,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0179995422293433,1.8375280384527353,1.7554955367360954
4290.242,24.25,23.75,23.937,23.937,24.062,23.020703125,22.536328125,22.8201171875,22.883203125,1002.1454922297161,1002.1840976970187,1001.9818415863576,1001.9759737872002,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.985186541542687,1.8047150377660794,1.7554955367360954
4320.244,24.25,23.75,23.875,23.937,24.062,23.02578125,22.536328125,22.825,22.883203125,1002.1471855868235,1002.1374249359575,1001.9601685723959,1001.942292510346,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.052405584802014,4.183657587548638,0.9515770199130236,1.985186541542687,1.8375280384527353,1.6898695353627833
4350.246,24.25,23.75,23.937,23.937,24.0,23.015625,22.536328125,22.830078125,22.883203125,1002.1552775120093,1002.1473981678954,1001.9736235468272,1001.9461000354556,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,2.0015930418860153,1.7883085374227512,1.7883085374227512
4380.247,24.25,23.75,23.875,23.937,24.062,23.020703125,22.536328125,22.830078125,22.883203125,1002.1553312107978,1002.2040443504255,1002.0015648880285,1001.9951174673818,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,1.985186541542687,1.8211215381094072,1.7554955367360954
4410.249,24.25,23.812,23.937,23.937,24.0,23.020703125,22.53125,22.8201171875,22.878125,1002.1504652733273,1002.1707999335337,1001.9522566518453,1001.9508126600502,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,1.9687800411993592,1.8047150377660794,1.7226825360494393
4440.251,24.25,23.812,23.937,23.937,24.062,23.015625,22.53125,22.825,22.878125,1002.1519440991426,1002.1623580204035,1001.9884160191816,1001.9665482356936,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,1.985186541542687,1.8211215381094072,1.7226825360494393
4470.253,24.25,23.75,23.875,23.937,24.062,23.015625,22.536328125,22.8099609375,22.86796875,1002.1471320597307,1002.1673446391329,1002.0160508079258,1001.9712610266475,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0179995422293433,1.8211215381094072,1.7883085374227512
4500.254,24.25,23.75,23.937,23.937,24.0,23.020703125,22.536328125,22.8201171875,22.873046875,1002.140626214612,1002.1691377134048,1001.9565751942921,1001.9593328115454,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0015930418860153,1.8211215381094072,1.7554955367360954
4530.256,24.25,23.75,23.875,23.937,24.062,23.020703125,22.5416015625,22.8150390625,22.86796875,1002.176756432477,1002.1641510534271,1001.9851288026363,1001.9669474244226,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,1.985186541542687,1.8211215381094072,1.7390890363927674
4560.258,24.25,23.75,23.875,23.937,24.0,23.020703125,22.536328125,22.8201171875,22.878125,1002.1537449600963,1002.1458666387573,1002.0100893412861,1001.9601314111238,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,1.9523735408560312,1.8211215381094072,1.7390890363927674
4590.261,24.25,23.75,23.875,23.937,24.0,23.015625,22.536328125,22.8201171875,22.86796875,1002.1029098449943,1002.1324383209087,1001.9571874727645,1001.9542207204336,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.9687800411993592,1.8047150377660794,1.7554955367360954
4620.263,24.25,23.75,23.875,23.937,24.0,23.030859375,22.536328125,22.83515625,22.878125,1002.134066843462,1002.1789292074285,1001.9936531207951,1001.9763731199085,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0179995422293433,1.8211215381094072,1.7226825360494393
4650.265,24.25,23.75,23.875,23.937,24.0,23.0359375,22.536328125,22.830078125,22.883203125,1002.1735302428542,1002.1922270789353,1001.9963276571772,1001.992507484501,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,1.9687800411993592,1.8375280384527353,1.6898695353627833
4680.267,24.25,23.75,23.875,23.937,24.0,23.030859375,22.5466796875,22.8201171875,22.878125,1002.1455991516174,1002.117478479443,1001.9631495177044,1002.0091486859867,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0179995422293433,1.8375280384527353,1.6898695353627833
4710.268,24.25,23.75,23.875,23.937,24.0,23.030859375,22.5466796875,22.8201171875,22.873046875,1002.1029629113549,1002.1490090124879,1001.9023370668245,1001.9584274079782,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.9687800411993592,1.8375280384527353,1.7390890363927674
4740.269,24.25,23.75,23.875,23.875,24.0,23.030859375,22.5416015625,22.8201171875,22.878125,1002.1012700036331,1002.1623068741793,1001.9503070094172,1001.939683378104,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,1.9523735408560312,1.8375280384527353,1.7390890363927674
4770.27,24.25,23.75,23.875,23.875,24.0,23.02578125,22.551953125,22.830078125,22.878125,1002.1210013152236,1002.1323866915083,1001.9128101060844,1001.9371804213831,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0344060425726713,1.8539345387960633,1.6898695353627833
4800.271,24.25,23.75,23.875,23.937,24.0,23.02578125,22.5466796875,22.8201171875,22.878125,1002.1456524535517,1002.1722802733109,1001.964793098724,1001.9311633673901,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0179995422293433,1.8047150377660794,1.8047150377660794
4830.272,24.25,23.75,23.875,23.937,24.0,23.030859375,22.5416015625,22.825,22.86796875,1002.1226411705189,1002.1340489232996,1001.9423950118062,1001.9179308255718,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,2.0015930418860153,1.8375280384527353,1.7719020370794232
4860.274,24.25,23.75,23.875,23.937,24.062,23.030859375,22.536328125,22.825,22.86796875,1002.1275607368026,1002.1541777353121,1001.9571874727645,1001.9383786836376,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.985186541542687,1.8047150377660794,1.8047150377660794
4890.276,24.25,23.75,23.875,23.937,24.0,23.030859375,22.536328125,22.830078125,22.878125,1002.1935796918551,1002.2039936511324,1002.0035148522898,1002.017668781418,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0179995422293433,1.8375280384527353,1.7226825360494393
4920.278,24.25,23.75,23.875,23.937,24.0,23.020703125,22.536328125,22.8201171875,22.873046875,1002.1389863717249,1002.1672935734385,1001.9703363314816,1001.9605305415155,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0179995422293433,1.8047150377660794,1.7719020370794232
4950.28,24.25,23.75,23.875,23.875,24.0,23.030859375,22.5466796875,22.8201171875,22.878125,1002.1489321924746,1002.1506712449608,1001.9522566518453,1001.9652434209906,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9679835202563517,2.0179995422293433,1.8375280384527353,1.7062760357061113
4980.282,24.25,23.75,23.875,23.937,24.0,23.020703125,22.536328125,22.8099609375,22.873046875,1002.1225879465035,1002.1656824328217,1001.9818415863576,1001.9707544800038,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0015930418860153,1.8375280384527353,1.7062760357061113
5010.284,24.25,23.75,23.875,23.875,24.0,23.020703125,22.5416015625,22.825,22.862890625,1002.1355997098882,1002.1608266137829,1001.9779417492811,1001.9468986275427,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,1.9523735408560312,1.8375280384527353,1.7719020370794232
5040.285,24.25,23.75,23.875,23.937,24.0,23.020703125,22.5416015625,22.8099609375,22.873046875,1002.1455991516174,1002.1241272971904,1001.9500008719458,1001.9524096804498,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,1.9523735408560312,1.8211215381094072,1.8047150377660794
5070.286,24.25,23.75,23.875,23.875,24.0,23.015625,22.5416015625,22.8150390625,22.86796875,1002.0962441343037,1002.1174266084544,1001.9345963071621,1001.9298587415234,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,1.9523735408560312,1.8375280384527353,1.7719020370794232
5100.288,24.25,23.75,23.875,23.937,24.0,23.02578125,22.536328125,22.8150390625,22.86796875,1002.1422660575653,1002.1707999335337,1001.9585249783994,1001.934970706577,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9679835202563517,1.9687800411993592,1.8211215381094072,1.7883085374227512
5130.29,24.25,23.75,23.875,23.875,24.0,23.030859375,22.5416015625,22.8201171875,22.86796875,1002.1307337625711,1002.1724621537307,1001.9730110048223,1001.9571225625925,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0179995422293433,1.8375280384527353,1.7719020370794232
5160.291,24.25,23.75,23.875,23.875,24.0,23.0359375,22.5466796875,22.825,22.873046875,1002.1619977175054,1002.1955004931609,1001.9532880329856,1001.9451946386184,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0179995422293433,1.8047150377660794,1.8047150377660794
5190.292,24.25,23.75,23.875,23.875,24.0,23.030859375,22.5416015625,22.8201171875,22.873046875,1002.1324803036832,1002.1640997098967,1001.9486634158206,1001.9643375108915,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,1.9687800411993592,1.8211215381094072,1.7062760357061113
5220.293,24.25,23.75,23.875,23.875,24.0,23.02578125,22.53125,22.8150390625,22.86796875,1002.1142821017036,1002.1523334775018,1001.9280220936939,1001.931562729803,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,1.9523735408560312,1.7883085374227512,1.7390890363927674
5250.295,24.25,23.75,23.875,23.937,24.0,23.015625,22.536328125,22.8099609375,22.862890625,1002.1651164166519,1002.1623580204035,1002.0108133943328,1001.99330511372,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.985186541542687,1.8047150377660794,1.7226825360494393
5280.297,24.25,23.75,23.875,23.875,24.0,23.010546875,22.5259765625,22.7998046875,22.862890625,1002.1864879999792,1002.2055249548047,1001.9806158312956,1001.97717144652,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.9523735408560312,1.8211215381094072,1.7226825360494393
5310.299,24.25,23.75,23.875,23.875,24.0,23.015625,22.5259765625,22.7998046875,22.8578125,1002.122481180448,1002.1457359624022,1001.9260722818597,1001.9081063409665,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,2.0179995422293433,1.8047150377660794,1.7719020370794232
5340.301,24.25,23.75,23.875,23.875,24.0,23.015625,22.5259765625,22.8099609375,22.8578125,1002.1093626552531,1002.1473981678954,1001.9181607754905,1001.8938816938227,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0015930418860153,1.8047150377660794,1.7719020370794232
5370.303,24.25,23.75,23.875,23.875,24.0,23.020703125,22.536328125,22.8201171875,22.8578125,1002.1043898118809,1002.1689558066611,1001.9132301172884,1001.9002981947746,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0015930418860153,1.8047150377660794,1.7062760357061113
5400.305,24.25,23.75,23.875,23.875,24.0,23.02578125,22.5466796875,22.8201171875,22.86796875,1002.1225879465035,1002.142360083278,1001.9388018556409,1001.9124193501231,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,1.985186541542687,1.8047150377660794,1.7883085374227512
5430.306,24.25,23.75,23.875,23.875,24.0,23.030859375,22.536328125,22.825,22.8880859375,1002.0849245155133,1002.1091154535878,1001.8950359378041,1001.94058848062,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.9687800411993592,1.8047150377660794,1.7554955367360954
5460.308,24.25,23.75,23.875,23.875,24.0,23.041015625,22.55703125,22.83515625,22.8880859375,1002.1029629113549,1002.1356591344701,1001.9245988527318,1001.8924756758987,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.985186541542687,1.8211215381094072,1.8047150377660794
5490.309,24.25,23.75,23.875,23.875,24.0,23.041015625,22.55703125,22.840234375,22.9033203125,1002.0837601365437,1002.1107252610885,1001.9153478454398,1001.9284525011795,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9023575188830397,2.0015930418860153,1.8375280384527353,1.7226825360494393
5520.31,24.25,23.75,23.875,23.875,24.0,23.0359375,22.55703125,22.8453125,22.9033203125,1002.0636590667243,1002.0791423768225,1001.9323950609454,1001.8760264142521,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.9687800411993592,1.8047150377660794,1.7390890363927674
5550.312,24.25,23.75,23.875,23.875,24.0,23.041015625,22.57265625,22.8453125,22.9033203125,1002.1132782333162,1002.1471899467164,1001.9554066511377,1001.920332192061,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0179995422293433,1.8375280384527353,1.7226825360494393
5580.314,24.375,23.75,23.875,23.875,24.0,23.05625,22.5673828125,22.85546875,22.9185546875,1002.0936520616642,1002.1355537580835,1001.9464600467851,1001.9187310881229,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.08521858548867,4.183657587548638,0.9515770199130236,1.9523735408560312,1.8047150377660794,1.8047150377660794
5610.315,24.25,23.75,23.875,23.875,24.0,23.06640625,22.5880859375,22.8705078125,22.93359375,1002.1119008104185,1002.1105653210122,1001.951673297614,1001.8950626371526,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0179995422293433,1.8047150377660794,1.7719020370794232
5640.317,24.375,23.75,23.875,23.875,24.0,23.0716796875,22.593359375,22.8908203125,22.94375,1002.1431124975518,1002.1454207994293,1001.9135624491819,1001.9470903236266,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.9523735408560312,1.8211215381094072,1.7390890363927674
5670.319,24.375,23.75,23.875,23.875,24.0,23.0919921875,22.593359375,22.90078125,22.948828125,1002.1366570271778,1002.1403795348264,1001.9279305538953,1001.9432810349006,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,2.0015930418860153,1.8047150377660794,1.7883085374227512
5700.321,24.375,23.75,23.875,23.875,24.0,23.0970703125,22.6140625,22.9109375,22.9689453125,1002.1186689320791,1002.1984555501417,1001.9794973633675,1001.9326546998433,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0179995422293433,1.8375280384527353,1.7390890363927674
5730.324,24.375,23.75,23.875,23.937,24.0,23.1123046875,22.6294921875,22.92109375,22.9740234375,1002.1109411397409,1002.122166999786,1001.9422740558637,1001.932039505969,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9515770199130236,2.0015930418860153,1.8047150377660794,1.7883085374227512
5760.325,24.375,23.75,23.875,23.937,24.0,23.1275390625,22.634765625,22.92109375,22.9841796875,1002.1045347107594,1002.1252521076239,1001.9294270081247,1001.9439695194998,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,2.0015930418860153,1.8211215381094072,1.7226825360494393
5790.327,24.375,23.75,23.875,23.937,24.0,23.148046875,22.6501953125,22.9412109375,22.9841796875,1002.0817257042777,1002.1085140232364,1001.8853459370507,1001.9005582192145,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9187640192263676,1.9523735408560312,1.8047150377660794,1.7883085374227512
5820.329,24.625,23.75,23.875,23.937,24.0,23.158203125,22.6708984375,22.9564453125,23.004296875,1002.1246225003323,1002.1715769658099,1001.9358516484,1001.9450564838766,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.10337500000000001,4.183657587548638,4.183657587548638,4.068812085145343,4.183657587548638,0.9351705195696957,1.985186541542687,1.8211215381094072,1.8047150377660794
