t(s),T1_ext,T2_ext,T3_ext,T4_ext,Turb1_180,Turb1_90,Turb2_180,Turb2_90,Turb3_180,Turb3_90,Turb4_180,Turb4_90
63213.762,24.625,24.625,24.5,24.562,0.0015000457777642141,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
63243.763,24.562,24.625,24.5,24.562,0.0013750419629505295,0.0,0.0008750267036957915,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
63273.765,24.625,24.625,24.5,24.562,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
63303.767,24.625,24.625,24.5,24.562,0.0013750419629505295,-0.0001250038148136845,0.001250038148136845,0.0,0.001250038148136845,-0.0001250038148136845,0.0011250343333231605,-0.0001250038148136845
63333.769,24.562,24.625,24.5,24.562,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
63363.771,24.562,24.625,24.5,24.5,0.0015000457777642141,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
63393.773,24.562,24.625,24.5,24.562,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.0011250343333231605,-0.0001250038148136845
63423.775,24.562,24.625,24.5,24.562,0.0015000457777642141,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
63453.777,24.562,24.625,24.5,24.562,0.0015000457777642141,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
63483.779,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
63513.781,24.562,24.625,24.5,24.562,0.0015000457777642141,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
63543.783,24.562,24.625,24.5,24.562,0.0015000457777642141,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.0011250343333231605,-0.0001250038148136845
63573.785,24.562,24.625,24.5,24.562,0.001250038148136845,0.0,0.001000030518509476,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
63603.787,24.562,24.625,24.5,24.562,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,-0.0001250038148136845,0.0011250343333231605,-0.0001250038148136845
63633.788,24.562,24.625,24.5,24.562,0.0013750419629505295,-0.0001250038148136845,0.0011250343333231605,0.0,0.001250038148136845,-0.0001250038148136845,0.001000030518509476,0.0
63663.79,24.625,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
63693.792,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
63723.794,24.562,24.625,24.5,24.5,0.0015000457777642141,0.0,0.001000030518509476,0.0,0.001250038148136845,-0.0001250038148136845,0.0011250343333231605,-0.0001250038148136845
63753.796,24.562,24.625,24.5,24.562,0.0013750419629505295,-0.0001250038148136845,0.0008750267036957915,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
63783.798,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,0.0
63813.8,24.562,24.625,24.5,24.562,0.0013750419629505295,-0.0001250038148136845,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
63843.802,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0008750267036957915,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
63873.803,24.562,24.625,24.5,24.562,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
63903.805,24.562,24.562,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
63933.807,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.0011250343333231605,-0.0001250038148136845
63963.808,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
63993.81,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
64023.812,24.562,24.625,24.5,24.5,0.0015000457777642141,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
64053.814,24.562,24.625,24.5,24.562,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
64083.816,24.562,24.625,24.5,24.5,0.0015000457777642141,0.0,0.001000030518509476,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
64113.818,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
64143.82,24.562,24.625,24.5,24.5,0.0013750419629505295,-0.0001250038148136845,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
64173.821,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
64203.823,24.562,24.625,24.5,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
64233.825,24.562,24.625,24.5,24.5,0.0015000457777642141,0.0,0.0011250343333231605,0.0,0.001250038148136845,-0.0001250038148136845,0.0011250343333231605,-0.0001250038148136845
64263.827,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.001250038148136845,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
64293.829,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
64323.831,24.562,24.625,24.5,24.5,0.0015000457777642141,0.0,0.001250038148136845,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
64353.833,24.562,24.625,24.5,24.562,0.0015000457777642141,-0.0001250038148136845,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
64383.834,24.562,24.625,24.437,24.562,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
64413.836,24.562,24.625,24.437,24.5,0.0015000457777642141,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
64443.838,24.562,24.562,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
64473.84,24.562,24.625,24.437,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
64503.841,24.562,24.625,24.5,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
64533.844,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
64563.845,24.562,24.625,24.437,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
64593.847,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
64623.848,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
64653.85,24.562,24.625,24.5,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
64683.852,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
64713.854,24.562,24.625,24.437,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
64743.856,24.562,24.625,24.5,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0001250038148136845,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
64773.858,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
64803.86,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0
64833.862,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
64863.863,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.001250038148136845,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
64893.865,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,0.0
64923.867,24.562,24.625,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
64953.869,24.562,24.625,24.437,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
64983.871,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65013.873,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0001250038148136845,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
65043.875,24.562,24.625,24.437,24.5,0.0015000457777642141,-0.0001250038148136845,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65073.877,24.562,24.562,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65103.879,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
65133.881,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65163.883,24.562,24.625,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0001250038148136845,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
65193.885,24.562,24.562,24.5,24.5,0.001250038148136845,-0.0001250038148136845,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
65223.887,24.562,24.625,24.5,24.5,0.0013750419629505295,-0.0001250038148136845,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
65253.889,24.562,24.625,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
65283.89,24.562,24.625,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
65313.892,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65343.894,24.562,24.625,24.5,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
65373.896,24.562,24.625,24.5,24.5,0.0013750419629505295,-0.0001250038148136845,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
65403.898,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65433.9,24.562,24.625,24.437,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.001250038148136845,0.0,0.0011250343333231605,-0.0001250038148136845
65463.902,24.562,24.625,24.437,24.5,0.0013750419629505295,-0.0001250038148136845,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65493.903,24.562,24.625,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65523.905,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,0.0
65553.907,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
65583.908,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65613.91,24.562,24.562,24.437,24.5,0.001250038148136845,-0.0001250038148136845,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
65643.912,24.562,24.625,24.437,24.5,0.001250038148136845,0.0,0.0008750267036957915,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65673.914,24.562,24.625,24.5,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65703.916,24.562,24.625,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845
65733.918,24.562,24.562,24.5,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65763.92,24.562,24.625,24.5,24.5,0.001250038148136845,0.0,0.0008750267036957915,0.0,0.0011250343333231605,-0.0001250038148136845,0.0011250343333231605,-0.0001250038148136845
65793.922,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
65823.924,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.001000030518509476,0.0,0.001000030518509476,-0.0001250038148136845
65853.926,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65883.928,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,0.0
65913.93,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001000030518509476,0.0,0.001000030518509476,-0.0001250038148136845
65943.932,24.562,24.625,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
65973.934,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66003.936,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
66033.938,24.562,24.625,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
66063.939,24.562,24.625,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66093.941,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66123.943,24.562,24.625,24.5,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66153.944,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66183.945,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0001250038148136845,0.0011250343333231605,0.0,0.001000030518509476,0.0
66213.947,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.001000030518509476,0.0,0.001000030518509476,-0.0001250038148136845
66243.949,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.0008750267036957915,0.0,0.0011250343333231605,0.0,0.001000030518509476,0.0
66273.95,24.562,24.562,24.437,24.5,0.0011250343333231605,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,0.0
66303.952,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.0008750267036957915,-0.0001250038148136845
66333.954,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66363.956,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66393.958,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66423.961,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.0008750267036957915,-0.0001250038148136845
66453.962,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66483.964,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66513.966,24.562,24.562,24.437,24.437,0.001250038148136845,-0.0001250038148136845,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0008750267036957915,-0.0001250038148136845
66543.968,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
66573.97,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.001000030518509476,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
66603.971,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66633.973,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66663.975,24.562,24.562,24.437,24.437,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
66693.977,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66723.979,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66753.981,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.001000030518509476,0.0,0.001250038148136845,0.0,0.0008750267036957915,-0.0001250038148136845
66783.982,24.5,24.562,24.437,24.5,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66813.984,24.5,24.562,24.437,24.5,0.0011250343333231605,0.0,0.0008750267036957915,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66843.986,24.5,24.562,24.437,24.437,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
66873.988,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.001000030518509476,0.0,0.001000030518509476,-0.0001250038148136845
66903.99,24.562,24.562,24.437,24.5,0.0011250343333231605,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
66933.991,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
66963.993,24.5,24.562,24.375,24.5,0.0013750419629505295,-0.0001250038148136845,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.0008750267036957915,-0.0001250038148136845
66993.994,24.562,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67023.996,24.5,24.562,24.375,24.437,0.001250038148136845,0.0,0.0008750267036957915,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67053.998,24.562,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0001250038148136845,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67083.999,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.0008750267036957915,-0.0001250038148136845
67114.001,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67144.003,24.562,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
67174.005,24.562,24.562,24.437,24.437,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0008750267036957915,-0.0001250038148136845
67204.006,24.562,24.562,24.437,24.5,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67234.008,24.562,24.562,24.437,24.437,0.0013750419629505295,0.0,0.0008750267036957915,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67264.01,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
67294.012,24.5,24.562,24.437,24.437,0.0013750419629505295,0.0,0.0008750267036957915,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67324.014,24.562,24.562,24.437,24.5,0.0013750419629505295,0.0,0.0008750267036957915,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
67354.016,24.5,24.562,24.437,24.437,0.001250038148136845,-0.0001250038148136845,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67384.019,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67414.021,24.5,24.562,24.437,24.437,0.0013750419629505295,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0008750267036957915,-0.0001250038148136845
67444.023,24.5,24.562,24.437,24.437,0.0011250343333231605,0.0,0.001000030518509476,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
67474.024,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67504.026,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.001250038148136845,0.0,0.001000030518509476,-0.0001250038148136845
67534.028,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0008750267036957915,-0.0001250038148136845
67564.029,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67594.03,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0008750267036957915,-0.0001250038148136845
67624.032,24.5,24.562,24.375,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67654.034,24.5,24.562,24.375,24.437,0.0011250343333231605,0.0,0.0008750267036957915,0.0001250038148136845,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67684.036,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67714.038,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
67744.04,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
67774.041,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.001000030518509476,0.0,0.001000030518509476,-0.0001250038148136845
67804.044,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.0008750267036957915,0.0,0.001000030518509476,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
67834.045,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
67864.047,24.5,24.562,24.375,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,-0.0001250038148136845,0.0008750267036957915,-0.0001250038148136845
67894.049,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.0008750267036957915,-0.0001250038148136845
67924.051,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,0.0,0.0008750267036957915,-0.0001250038148136845
67954.053,24.5,24.562,24.437,24.437,0.001250038148136845,0.0,0.0011250343333231605,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
67984.055,24.5,24.562,24.375,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0001250038148136845,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
68014.056,24.5,24.562,24.437,24.437,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,0.0
68044.058,24.5,24.562,24.437,24.437,0.0013750419629505295,0.0,0.0008750267036957915,0.0,0.001000030518509476,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
68074.06,24.5,24.5,24.375,24.437,0.001250038148136845,0.0,0.001000030518509476,0.0,0.0011250343333231605,-0.0001250038148136845,0.001000030518509476,-0.0001250038148136845
68104.062,24.5,24.562,24.375,24.437,0.001250038148136845,-0.0001250038148136845,0.0011250343333231605,0.0,0.0011250343333231605,0.0,0.001000030518509476,-0.0001250038148136845
