t(s),T1_ext,T2_ext,T3_ext,T4_ext,T1,T2,T3,T4,P1,P2,P3,P4,H1,H2,H3,H4,Turb1_180,Turb2_180,Turb3_180,Turb4_180,Turb1_90,Turb2_90,Turb3_90,Turb4_90,Turb1_ref,Turb2_ref,Turb3_ref,Turb4_ref
600.036,26.437,26.5,26.437,26.375,25.4025390625,25.8208984375,25.9953125,25.949609375,1013.3762848829823,1013.2309680956563,1012.9059288820022,1012.9575873269864,65.71413243935258,81.83883546291077,64.3282897878984,65.83115495481121,-0.0983780022583697,-0.1008780785546434,-0.10337815485091709,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
630.038,26.437,26.5,26.437,26.375,25.38203125,25.7953125,25.9798828125,25.94453125,1013.3677639156272,1013.2550632544485,1012.9292043997459,1012.9534073798209,66.36151679609549,81.74860669874288,64.58777238664871,66.25624062195756,-0.0983780022583697,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
660.039,26.437,26.5,26.375,26.375,25.376953125,25.7849609375,25.9544921875,25.919140625,1013.3602005779957,1013.2613288865732,1012.8943017586951,1012.9470514319814,66.37281460803682,82.03645661214019,64.60503888291062,65.87665321463236,-0.10337815485091709,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
690.041,26.437,26.5,26.437,26.375,25.3615234375,25.7748046875,25.9341796875,25.908984375,1013.3965258817553,1013.2402479569957,1012.8884602756111,1012.9505823906572,66.45910919184654,82.37000177681183,64.4679760633857,66.47396478425391,-0.0983780022583697,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
720.043,26.437,26.5,26.375,26.375,25.34609375,25.759375,25.923828125,25.898828125,1013.4063302009515,1013.2305517604536,1012.9184914847755,1012.939374670474,67.05472223908343,82.49822607523527,64.85801192835355,66.66881323664946,-0.10337815485091709,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
750.045,26.437,26.5,26.375,26.312,25.3359375,25.7388671875,25.913671875,25.88359375,1013.3819836444019,1013.2678480565836,1012.9738690002182,1012.9432188905774,67.05353340561349,82.98669545479174,65.25981438657097,66.57379674280493,-0.10587823114719076,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
780.047,26.375,26.437,26.375,26.312,25.3103515625,25.7181640625,25.893359375,25.868359375,1013.4047490061665,1013.2723749765814,1012.9676893999687,1012.9385337345178,66.98316749081081,83.1026251177137,65.05762053731151,66.67926062470228,-0.10837830744346447,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
810.048,26.437,26.5,26.375,26.312,25.3154296875,25.7130859375,25.893359375,25.858203125,1013.3977722680663,1013.2939679034483,1012.962230665553,1012.9405380239721,67.30680160956899,83.40841187910112,65.4781880558486,66.99896511412406,-0.11350346385082553,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
840.05,26.437,26.437,26.375,26.312,25.28984375,25.692578125,25.873046875,25.84296875,1013.4004012686761,1013.2906182610943,1012.9530021326541,1012.9579241380862,67.48018556465053,83.66562602926923,65.36431599208241,66.96823505442312,-0.12100369273964659,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
870.052,26.375,26.437,26.375,26.312,25.284765625,25.6875,25.8626953125,25.837890625,1013.4047068833493,1013.2816793510581,1012.9496227158489,1012.9599267165613,67.66970567679225,83.83000798850841,65.81362438560538,67.05083021162018,-0.1437543870357372,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
900.054,26.375,26.437,26.375,26.312,25.2693359375,25.6771484375,25.8474609375,25.817578125,1013.4400732208736,1013.2712157597766,1012.9893931378621,1012.9667810059011,67.75623060963984,84.1695769370624,65.90837481989554,67.68864959375551,-0.20425623340556048,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
930.055,26.375,26.437,26.375,26.312,25.25390625,25.6669921875,25.8423828125,25.8021484375,1013.4053880388459,1013.2704533540165,1012.9922440392863,1012.9507165577853,67.94113654257491,84.2750678359895,65.98427259816269,67.58774787310539,-0.2596329233680227,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
960.057,26.375,26.437,26.375,26.312,25.248828125,25.656640625,25.8322265625,25.8072265625,1013.4422969286018,1013.3042343933819,1013.0029103871959,1012.9490442731127,68.28777961879355,84.62778525229871,66.13822590319317,67.76471234229733,-0.2672581560716574,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
990.059,26.375,26.437,26.375,26.312,25.2333984375,25.6515625,25.8322265625,25.7970703125,1013.428606865608,1013.3201851055813,1012.9948383908204,1012.9645875529687,68.17720572135462,84.69743725436885,66.10806420121084,67.5927979397147,-0.21425653859065522,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1020.06,26.375,26.437,26.312,26.312,25.2333984375,25.6412109375,25.8220703125,25.7869140625,1013.4773935207097,1013.285641760555,1012.9929523204063,1012.9744569780593,68.38554197089287,84.8382148271364,66.62907726210476,67.8827765532992,-0.20675630970183417,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1050.062,26.375,26.437,26.312,26.312,25.2333984375,25.6515625,25.81171875,25.7970703125,1013.4755811044582,1013.329074718439,1013.0233646634043,1013.029641566561,68.29873677074218,85.36149162830928,66.68827818360258,68.63333369865711,-0.21425653859065522,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1080.063,26.375,26.437,26.312,26.312,25.2283203125,25.6361328125,25.81171875,25.7818359375,1013.4179442615599,1013.3275482693739,1013.0297290846723,1013.0013890007272,68.51800465210471,85.42033803943809,66.90082960588637,68.66913202636997,-0.20925638599810784,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1110.065,26.375,26.375,26.312,26.312,25.2283203125,25.6361328125,25.8015625,25.7767578125,1013.4766610967313,1013.3460387016917,1012.9904758158823,1012.9915192626414,68.7835482766517,85.33060071054827,66.88842748259322,68.43158059397122,-0.21675661488692893,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1140.067,26.375,26.437,26.312,26.312,25.2232421875,25.620703125,25.79140625,25.7615234375,1013.4934373535259,1013.3559422813289,1013.0073710134207,1013.0033880734456,68.93429644701715,85.76652270694503,67.0482479968169,68.60375280854542,-0.23450715659047214,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1170.069,26.375,26.437,26.312,26.312,25.2181640625,25.615625,25.78125,25.7666015625,1013.5016901996762,1013.3213468675573,1013.0201600949999,1013.0154196430896,68.92851064873686,85.84150816542605,67.39745897148347,68.9814530650631,-0.23700723288674583,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1200.071,26.312,26.375,26.312,26.25,25.212890625,25.6052734375,25.78125,25.7564453125,1013.4826380452316,1013.3251524797835,1013.0353655358216,1013.0468651057544,69.11847060471429,86.07095702238455,67.28386109671139,68.86282870460826,-0.23950730918301952,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1230.073,26.312,26.375,26.312,26.25,25.2078125,25.620703125,25.776171875,25.7513671875,1013.4591518648433,1013.3551255117944,1013.0163861517619,1013.0140732791177,69.33862435542898,86.48325062152145,67.38447331091227,68.9917453321083,-0.2722583086642048,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1260.075,26.312,26.375,26.312,26.25,25.212890625,25.6052734375,25.766015625,25.7462890625,1013.4890772548029,1013.3436945465667,1013.0417281460067,1013.0155825863233,69.25699481474228,86.60577263775284,67.49041275593227,69.0633366426723,-0.27475838496047855,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1290.076,26.312,26.437,26.312,26.25,25.2078125,25.6052734375,25.77109375,25.7361328125,1013.502769069593,1013.3276942643324,1013.0381513987667,1012.9941705103765,69.44853684435991,87.06401561205676,67.60819027470849,68.92076480794356,-0.2697582323679311,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1320.078,26.312,26.375,26.312,26.25,25.202734375,25.6052734375,25.77109375,25.7462890625,1013.5177316056448,1013.3304858636471,1013.0548478790171,1013.0628899262701,69.35468421696872,86.85281111819864,67.6499035078837,69.10973617896003,-0.24963261818292795,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1350.08,26.375,26.375,26.25,26.25,25.202734375,25.6052734375,25.77109375,25.7412109375,1013.5041752837575,1013.351819407266,1013.0869472600588,1013.0545293542389,69.81230617126936,86.94000075803147,67.95198142723511,69.30460690991448,0.0983780022583697,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1380.082,26.312,26.375,26.312,26.25,25.1923828125,25.58984375,25.7609375,25.7361328125,1013.4990068015004,1013.3560855646763,1013.0614074261445,1013.0148858383013,69.53978853890494,87.4104761869812,67.90405784095704,69.45246104694564,-0.11087838373973816,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1410.083,26.312,26.375,26.312,26.25,25.1923828125,25.6001953125,25.755859375,25.7208984375,1013.5160540325065,1013.3570989078669,1013.0700528452979,1013.0548536210334,70.03142232169152,87.51044362889108,68.19398277744581,69.96102953988708,-0.2697582323679311,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1440.085,26.312,26.375,26.25,26.25,25.1923828125,25.5951171875,25.7505859375,25.7208984375,1013.5526882987765,1013.3588223115383,1013.0899291461735,1013.0304203267729,70.03687744626203,87.3864417654214,68.08127079650518,69.55206299621035,-0.2722583086642048,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1470.087,26.312,26.375,26.25,26.25,25.19765625,25.58984375,25.7505859375,25.7208984375,1013.5157822605148,1013.378432122529,1013.1066245055081,1013.0217362510634,70.1586569786614,87.66281386268678,68.42472147548642,69.8424497113754,-0.26475807977538374,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1500.089,26.312,26.375,26.25,26.25,25.1822265625,25.584765625,25.7455078125,25.7107421875,1013.5307440144363,1013.3830006816959,1013.0673710045237,1013.060516921059,70.07670350836365,88.12730236467834,68.38803002081806,69.87138536115508,-0.20675630970183417,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1530.091,26.312,26.375,26.25,26.25,25.1771484375,25.5796875,25.7404296875,25.7158203125,1013.5369899781504,1013.3641555279307,1013.1043381333411,1013.0521567533718,70.40666387544344,87.93170836515911,68.5533726447818,69.80011293141145,-0.07562730796227912,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1560.093,26.312,26.375,26.25,26.25,25.1873046875,25.5796875,25.7353515625,25.7056640625,1013.5318210247077,1013.3811679817893,1013.1279891969996,1013.0754037563696,70.61960004905025,88.16099445929662,68.4347592043301,70.36149471152615,-0.0806274605548265,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1590.094,26.312,26.312,26.25,26.25,25.1771484375,25.5744140625,25.7302734375,25.7005859375,1013.562016152871,1013.360083148133,1013.1094062170592,1013.0922855765654,70.44680968871741,88.07920848328918,68.80803761480075,70.31387725678125,-0.06300192266609698,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1620.096,26.312,26.312,26.25,26.25,25.1771484375,25.584765625,25.7404296875,25.6955078125,1013.5417494840863,1013.3821806573827,1013.1296785593037,1013.0777209696994,70.97842677230287,88.55485923232064,69.0972582207128,70.26658000516439,-0.035251075777459034,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1650.098,26.312,26.312,26.25,26.187,25.171875,25.5642578125,25.7302734375,25.6904296875,1013.5449677576385,1013.3847234333459,1013.0831358433411,1013.0491357268892,70.67810531670234,88.52387260526774,68.84853261097203,70.47285625896625,-0.0806274605548265,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1680.099,26.312,26.312,26.25,26.187,25.166796875,25.5744140625,25.7201171875,25.6955078125,1013.5098771225126,1013.3714589325559,1013.1052964205062,1013.0492970801222,71.04745247220225,88.57730057613301,69.00231797978579,70.56120743090163,-0.050376537369914855,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1710.101,26.25,26.312,26.25,26.187,25.171875,25.5642578125,25.7302734375,25.6853515625,1013.5316845246502,1013.3839027109311,1013.1069857539832,1013.0711940607772,70.77028242910542,88.99461617305093,69.16761771324263,71.15296271713245,-0.035251075777459034,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1740.103,26.25,26.312,26.25,26.187,25.171875,25.5744140625,25.7201171875,25.6904296875,1013.545104471211,1013.4106240549969,1013.0780678874311,1013.076048975553,71.05323388789824,89.03096168847522,69.35623987766408,70.86826355372186,-0.2722583086642048,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1770.105,26.25,26.312,26.25,26.187,25.1771484375,25.5642578125,25.7201171875,25.6853515625,1013.5449677576385,1013.4141794813312,1013.0799564281826,1013.081064958233,71.29096159365635,89.18911485338475,69.48168431291046,70.9280263076023,-0.2697582323679311,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1800.106,26.25,26.312,26.25,26.187,25.171875,25.5642578125,25.7201171875,25.6853515625,1013.5193410979041,1013.4106240549969,1013.0947616266537,1013.1297134244228,70.81551323031962,89.33494878056258,69.37398140782544,71.08695859140578,-0.23188207647938475,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1830.108,26.25,26.312,26.25,26.187,25.16171875,25.548828125,25.7099609375,25.6904296875,1013.5377932189837,1013.3610400301195,1013.1184119147788,1013.0598121889802,71.3589479811823,89.79275614926347,69.76987026042283,71.05707727273358,-0.2521326944792016,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1860.11,26.25,26.312,26.187,26.187,25.166796875,25.55390625,25.7099609375,25.6802734375,1013.5829475944555,1013.4258014201322,1013.0960516892515,1013.0531243778211,71.43444110656183,89.61538314550265,69.6749467500806,71.22256633685646,-0.1411293069246498,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1890.112,26.25,26.312,26.187,26.187,25.156640625,25.5384765625,25.7048828125,25.6751953125,1013.556108328294,1013.3912034888428,1013.1112551997899,1013.0800362965488,71.43953327251268,89.66826623403746,69.98305039624007,71.22814580257464,-0.2016311532944731,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1920.114,26.25,26.25,26.187,26.187,25.1462890625,25.548828125,25.689453125,25.6701171875,1013.559188819759,1013.3752048556654,1013.1146337585882,1013.0768529979022,71.53202075928134,89.60896992601256,69.97587137798058,71.6831926940528,-0.08325254066591388,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1950.116,26.187,26.312,26.187,26.187,25.16171875,25.54375,25.689453125,25.6701171875,1013.5493985149841,1013.3779943677753,1013.0483530189814,1013.0700046552217,71.91892127300692,90.25579936073778,70.14205413835043,71.27017858790033,-0.2621329996642964,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
1980.117,26.25,26.312,26.187,26.187,25.1361328125,25.5384765625,25.6998046875,25.6650390625,1013.5082641626369,1013.3673287002334,1013.0699135865146,1013.0420639474073,72.028732877467,90.23175580030394,69.8523369606281,71.19202436086644,-0.24963261818292795,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2010.118,26.187,26.25,26.187,26.125,25.1412109375,25.54375,25.684375,25.6650390625,1013.5201431114704,1013.3691063112637,1013.0732920324901,1013.012291226908,71.6292332989246,90.36045289546415,70.22418714255174,71.63524735334153,-0.2621329996642964,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2040.119,26.25,26.25,26.187,26.125,25.1310546875,25.5283203125,25.679296875,25.659765625,1013.5065867655649,1013.3922152629096,1013.0526215353905,1013.0706465318897,72.01069298214394,90.35292047281307,70.18248353887131,72.08363945170058,-0.257132847071749,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2070.122,26.187,26.25,26.187,26.125,25.1310546875,25.5283203125,25.67421875,25.64453125,1013.518191286768,1013.3700609331433,1013.0682243636497,1013.0589433306235,71.88897477598368,90.75877276183394,70.32932016720514,71.57548500938525,-0.19163084810937836,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2100.124,26.25,26.25,26.187,26.125,25.1310546875,25.51796875,25.67421875,25.64453125,1013.5343621624568,1013.3888479516629,1013.0541106456717,1013.0575919316087,72.24150619223403,90.78116636264504,70.47710710613015,72.24872620330737,-0.16638007751701406,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2130.126,26.25,26.25,26.125,26.125,25.1310546875,25.51796875,25.669140625,25.634375,1013.5326848048118,1013.3941806173259,1013.0654020865,1013.0493927832473,72.38597556680065,90.88743890694681,70.72537450584316,71.90013804628002,-0.16137992492446668,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2160.128,26.187,26.25,26.187,26.125,25.1310546875,25.51796875,25.669140625,25.634375,1013.5366425178638,1013.3665057968443,1013.0895834717578,1013.070966803232,72.30470579320635,90.7459253134542,70.85541200021494,72.05898564914584,-0.16137992492446668,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2190.13,26.187,26.25,26.125,26.125,25.1310546875,25.512890625,25.658984375,25.639453125,1013.5008150248958,1013.3700032748701,1013.0670912542981,1013.0208163509034,72.51779871066053,90.93387324496811,70.96147482467161,72.37732397389625,-0.15125461592455824,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2220.132,26.187,26.25,26.187,26.125,25.12578125,25.5078125,25.648828125,25.634375,1013.5297955180588,1013.3895562144944,1013.0856721054846,1013.0560801630086,72.40836592777895,91.21464311630939,71.20937301290871,72.589986205928,-0.14625446333201086,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2250.134,26.187,26.25,26.187,26.125,25.12578125,25.512890625,25.658984375,25.62421875,1013.5561678191921,1013.3656819349428,1013.1076313060253,1013.1079073996787,72.63913920907203,91.45485180101247,71.03207064681811,72.41902024477896,-0.15125461592455824,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2280.136,26.187,26.25,26.125,26.125,25.115625,25.5078125,25.648828125,25.62421875,1013.5409338258254,1013.3791356685733,1013.0747345685803,1013.0764655461512,72.78322695192236,91.43779336375077,70.96606130867728,72.70151094510466,-0.1361291543321024,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2310.138,26.187,26.25,26.125,26.125,25.1052734375,25.4974609375,25.638671875,25.619140625,1013.5222074797016,1013.4352490704255,1013.0660881739733,1013.0995519390959,72.8579619954201,91.55523482449696,71.36201782703145,72.64244278962352,-0.13112900173955502,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2340.139,26.187,26.25,26.187,26.125,25.1001953125,25.4923828125,25.6283203125,25.608984375,1013.5304560587887,1013.4288465328218,1013.0983821698562,1013.0948552599979,72.61458279046715,91.43665619597569,71.06620332591703,73.16740736831414,-0.10587823114719076,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2370.141,26.187,26.25,26.125,26.062,25.1052734375,25.4923828125,25.6333984375,25.60390625,1013.5483019029317,1013.3968518090214,1013.1096021191981,1013.0816402524792,72.89840427308366,91.55996681007193,71.4089602483334,73.11460677836185,-0.2521326944792016,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2400.142,26.187,26.25,26.125,26.125,25.1052734375,25.4873046875,25.638671875,25.619140625,1013.5417311080373,1013.3943074240519,1013.068863180597,1013.1100604988492,73.030557959011,91.81775488130243,71.39647617323426,72.99613456021396,-0.2521326944792016,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2430.145,26.187,26.25,26.125,26.125,25.0900390625,25.48203125,25.6283203125,25.60390625,1013.5196499503695,1013.4395114472841,1013.0906195041503,1013.0916709250216,73.14609744917135,92.18705990455074,71.58556485492086,72.95514184584799,-0.24700753807184056,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
2460.147,26.187,26.187,26.125,26.062,25.0951171875,25.48203125,25.6283203125,25.60390625,1013.5467629801358,1013.3935404269484,1013.117845929313,1013.1020196057799,73.29015094347515,92.49818600450831,71.49693086339269,73.19658323464103,-0.24700753807184056,-0.1008780785546434,-0.1008780785546434,-0.1008780785546434,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638
